model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,9,3.2,0.251908404
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,10,2.5,0.198473288
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,11,2.7,0.213740464
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,12,2.5,0.198473288
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,13,2.2,0.175572524
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,14,2.2,0.175572524
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,15,1.7,0.137404584
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,16,1.6,0.129770996
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,17,1.7,0.137404584
Delphi_Uniform,HHS Region 2,2 wk ahead,2010/2011,18,1.4,0.11450382
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,43,1.3,0.106870232
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,44,1.3,0.106870232
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,45,1.5,0.122137408
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,46,1.5,0.122137408
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,47,1.5,0.122137408
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,48,1.6,0.129770996
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,49,2.2,0.175572524
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,50,2.6,0.206106876
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,51,2.2,0.175572524
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,52,2.5,0.198473288
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,1,3.3,0.259541992
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,2,4,0.312977108
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,3,4.4,0.34351146
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,4,4.1,0.320610696
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,5,4,0.312977108
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,6,3.6,0.282442756
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,7,3,0.236641228
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,8,2.6,0.206106876
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,9,2,0.160305348
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,10,1.7,0.137404584
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,11,1.5,0.122137408
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,12,1.5,0.122137408
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,13,1.4,0.11450382
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,14,1.2,0.099236644
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,15,0.9,0.07633588
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,16,1,0.083969468
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,17,0.9,0.07633588
Delphi_Uniform,HHS Region 3,2 wk ahead,2010/2011,18,1,0.083969468
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,43,1.6,0.129770996
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,44,1.8,0.145038172
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,45,2.2,0.175572524
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,46,1.9,0.15267176
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,47,2.2,0.175572524
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,48,3.3,0.259541992
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,49,4.4,0.34351146
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,50,4,0.312977108
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,51,3.3,0.259541992
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,52,3.6,0.282442756
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,1,4.2,0.328244284
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,2,5,0.389312988
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,3,5.5,0.427480928
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,4,5.2,0.404580164
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,5,4.8,0.374045812
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,6,3.9,0.30534352
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,7,2.8,0.221374052
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,8,2.5,0.198473288
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,9,2,0.160305348
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,10,1.6,0.129770996
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,11,1.5,0.122137408
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,12,1.3,0.106870232
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,13,1.2,0.099236644
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,14,1.1,0.091603056
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,15,1.1,0.091603056
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,16,1,0.083969468
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,17,0.9,0.07633588
Delphi_Uniform,HHS Region 4,2 wk ahead,2010/2011,18,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,43,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,44,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,45,1,0.083969468
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,46,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,47,1,0.083969468
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,48,1.1,0.091603056
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,49,1.4,0.11450382
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,50,1.7,0.137404584
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,51,1.5,0.122137408
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,52,1.7,0.137404584
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,1,2.4,0.1908397
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,2,3.3,0.259541992
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,3,3.8,0.297709932
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,4,3.3,0.259541992
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,5,3.3,0.259541992
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,6,3.1,0.244274816
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,7,2.9,0.22900764
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,8,2.5,0.198473288
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,9,2.4,0.1908397
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,10,1.6,0.129770996
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,11,1.5,0.122137408
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,12,1.3,0.106870232
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,13,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,14,0.9,0.07633588
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,15,0.8,0.068702292
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,16,0.8,0.068702292
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,17,0.8,0.068702292
Delphi_Uniform,HHS Region 5,2 wk ahead,2010/2011,18,0.8,0.068702292
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,43,2.4,0.1908397
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,44,2.4,0.1908397
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,45,2.6,0.206106876
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,46,2.5,0.198473288
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,47,2.3,0.183206112
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,48,2.9,0.22900764
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,49,3.8,0.297709932
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,50,3.8,0.297709932
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,51,3.3,0.259541992
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,52,4.4,0.34351146
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,1,5.7,0.442748104
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,2,6.9,0.53435116
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,3,7.6,0.587786276
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,4,7.8,0.603053452
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,5,7.9,0.61068704
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,6,6.3,0.488549632
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,7,4.7,0.366412224
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,8,3.6,0.282442756
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,9,3,0.236641228
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,10,2.9,0.22900764
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,11,2,0.160305348
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,12,1.8,0.145038172
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,13,1.5,0.122137408
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,14,1.5,0.122137408
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,15,1.3,0.106870232
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,16,1.4,0.11450382
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,17,1.4,0.11450382
Delphi_Uniform,HHS Region 6,2 wk ahead,2010/2011,18,1.2,0.099236644
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,43,1.2,0.099236644
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,44,1.1,0.091603056
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,45,1,0.083969468
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,46,1.4,0.11450382
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,47,1.3,0.106870232
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,48,1.6,0.129770996
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,49,2,0.160305348
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,50,2.3,0.183206112
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,51,1.7,0.137404584
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,52,1.7,0.137404584
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,1,2,0.160305348
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,2,3.3,0.259541992
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,3,4.3,0.335877872
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,4,3.7,0.290076344
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,5,4.5,0.351145048
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,6,4.7,0.366412224
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,7,3.7,0.290076344
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,8,3.5,0.274809168
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,9,2.3,0.183206112
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,10,1.7,0.137404584
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,11,1.4,0.11450382
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,12,1.2,0.099236644
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,13,1,0.083969468
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,14,0.8,0.068702292
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,15,0.6,0.053435116
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,16,0.5,0.045801528
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,17,0.6,0.053435116
Delphi_Uniform,HHS Region 7,2 wk ahead,2010/2011,18,0.5,0.045801528
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,43,0.7,0.061068704
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,44,0.7,0.061068704
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,45,0.7,0.061068704
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,46,0.7,0.061068704
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,47,0.8,0.068702292
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,48,0.8,0.068702292
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,49,0.9,0.07633588
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,50,1,0.083969468
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,51,0.7,0.061068704
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,52,1.4,0.11450382
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,1,1.4,0.11450382
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,2,1.5,0.122137408
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,3,2.2,0.175572524
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,4,2.5,0.198473288
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,5,2.7,0.213740464
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,6,2.5,0.198473288
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,7,2.2,0.175572524
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,8,2.1,0.167938936
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,9,1.7,0.137404584
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,10,1.4,0.11450382
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,11,1.1,0.091603056
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,12,0.8,0.068702292
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,13,0.8,0.068702292
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,14,0.6,0.053435116
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,15,0.6,0.053435116
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,16,0.5,0.045801528
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,17,0.5,0.045801528
Delphi_Uniform,HHS Region 8,2 wk ahead,2010/2011,18,0.5,0.045801528
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,43,2.3,0.183206112
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,44,2.5,0.198473288
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,45,2.8,0.221374052
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,46,2.4,0.1908397
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,47,2.9,0.22900764
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,48,3.4,0.26717558
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,49,4.2,0.328244284
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,50,4.2,0.328244284
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,51,3.2,0.251908404
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,52,3.4,0.26717558
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,1,3.8,0.297709932
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,2,4.2,0.328244284
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,3,4,0.312977108
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,4,4.5,0.351145048
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,5,4.7,0.366412224
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,6,4.7,0.366412224
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,7,4.5,0.351145048
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,8,4.2,0.328244284
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,9,3.9,0.30534352
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,10,3,0.236641228
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,11,2.8,0.221374052
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,12,2.4,0.1908397
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,13,2.3,0.183206112
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,14,2.1,0.167938936
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,15,2.1,0.167938936
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,16,1.9,0.15267176
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,17,1.9,0.15267176
Delphi_Uniform,HHS Region 9,2 wk ahead,2010/2011,18,1.8,0.145038172
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,43,1,0.083969468
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,44,1.2,0.099236644
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,45,1.7,0.137404584
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,46,1,0.083969468
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,47,1.1,0.091603056
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,48,1,0.083969468
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,49,1.3,0.106870232
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,50,2.4,0.1908397
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,51,1.4,0.11450382
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,52,1.5,0.122137408
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,1,1.5,0.122137408
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,2,2.1,0.167938936
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,3,2.6,0.206106876
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,4,2.5,0.198473288
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,5,3.9,0.30534352
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,6,3.5,0.274809168
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,7,3.3,0.259541992
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,8,3.2,0.251908404
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,9,3.1,0.244274816
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,10,2.8,0.221374052
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,11,1.7,0.137404584
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,12,1.2,0.099236644
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,13,1.2,0.099236644
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,14,1.3,0.106870232
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,15,0.9,0.07633588
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,16,0.9,0.07633588
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,17,0.8,0.068702292
Delphi_Uniform,HHS Region 10,2 wk ahead,2010/2011,18,0.8,0.068702292
